Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
,0,7,576,0.041904645494262,14,-159.400632999999999,22.063524999999998,-159.387000000000000,22.023900000000001,-71.014197084963868
,0,7,578,0.065762742552386,15,-159.400632999999999,22.063524999999998,-159.340537899999987,22.036816999999999,-23.961745893611155
,0,7,571,0.067097029603700,16,-159.400632999999999,22.063524999999998,-159.467722199999997,22.062500000000000,-179.124693614612795
,0,7,596,0.079263935771576,17,-159.400632999999999,22.063524999999998,-159.327799999999996,22.094799999999999,23.239024134817519
,0,7,560,0.082702924458571,18,-159.400632999999999,22.063524999999998,-159.358599999999996,21.992300000000000,-59.453279191146443
,0,7,557,0.097011229934826,19,-159.400632999999999,22.063524999999998,-159.368872600000003,21.971860090000000,-70.889631154910305
,0,7,570,0.097617348522539,20,-159.400632999999999,22.063524999999998,-159.497972199999992,22.070888889999999,175.673709463073578
,0,7,597,0.098059947835081,21,-159.400632999999999,22.063524999999998,-159.317204000000004,22.115055139999999,31.701660097231127
,0,7,556,0.098665021941168,22,-159.400632999999999,22.063524999999998,-159.397205200000002,21.964919540000000,-88.009041104943606
,0,7,559,0.098888666256557,23,-159.400632999999999,22.063524999999998,-159.337999999999994,21.986999999999998,-50.700890777440534
,0,7,558,0.100649406043907,24,-159.400632999999999,22.063524999999998,-159.342206299999987,21.981569990000001,-54.514478234367893
,0,7,555,0.103040484446374,25,-159.400632999999999,22.063524999999998,-159.430537399999992,21.964919380000001,-106.871122098571561
,0,7,598,0.115383187636189,26,-159.400632999999999,22.063524999999998,-159.312000000000012,22.137399700000000,39.810860883216137
,0,7,612,0.120081740140074,27,-159.400632999999999,22.063524999999998,-159.377757599999995,22.181407740000001,79.018118296683141
,0,7,554,0.132915410220182,28,-159.400632999999999,22.063524999999998,-159.466939999999994,21.948329999999999,-119.925013908110373
,0,7,608,0.133391807646493,29,-159.400632999999999,22.063524999999998,-159.466388899999998,22.179583330000000,119.534863261300998
,0,7,614,0.134981503451398,30,-159.400632999999999,22.063524999999998,-159.331940000000003,22.179720000000000,59.408962815139958
,0,7,615,0.135424560646836,31,-159.400632999999999,22.063524999999998,-159.337500000000006,22.183333330000000,62.213011400944040
,0,7,569,0.136056350507882,32,-159.400632999999999,22.063524999999998,-159.536111099999999,22.076055560000000,174.715667109990164
,0,7,611,0.142236052089477,33,-159.400632999999999,22.063524999999998,-159.404799999999994,22.205700000000000,91.678798556488090
,0,7,610,0.144582215759754,34,-159.400632999999999,22.063524999999998,-159.406200000000013,22.207999999999998,92.206664698354544
,0,7,613,0.145449213521424,35,-159.400632999999999,22.063524999999998,-159.323599999999999,22.186900000000001,58.020129553843489
,0,7,607,0.147673214612537,36,-159.400632999999999,22.063524999999998,-159.457999999999998,22.199600000000000,112.859494444540431
,0,7,609,0.148561211189246,37,-159.400632999999999,22.063524999999998,-159.407201500000014,22.211940930000001,92.534107335940291
,0,7,604,0.153824504920386,38,-159.400632999999999,22.063524999999998,-159.443000000000012,22.211400000000001,105.987298707490410
,0,7,540,0.163921329444598,39,-159.400632999999999,22.063524999999998,-159.422206999999986,21.901029569999999,-97.562748626442641
,0,7,548,0.164429058584641,40,-159.400632999999999,22.063524999999998,-159.525536499999987,21.956585619999998,-139.430655000308406
,0,7,603,0.164503567086072,41,-159.400632999999999,22.063524999999998,-159.495100000000008,22.198200199999999,125.047477806965205
,0,7,602,0.165901652305937,42,-159.400632999999999,22.063524999999998,-159.472200799999996,22.213196000000000,115.555608736375092
,0,7,537,0.168326004670025,43,-159.400632999999999,22.063524999999998,-159.462205699999998,21.906864710000001,-111.456475996752630
,0,7,606,0.170386857430377,44,-159.400632999999999,22.063524999999998,-159.474313999999993,22.217157000000000,115.622101137244698
,0,7,553,0.173982681665415,45,-159.400632999999999,22.063524999999998,-159.476799999999997,21.907100700000001,-115.962637569208098
,0,7,605,0.178201509853313,46,-159.400632999999999,22.063524999999998,-159.477699999999999,22.224200000000000,115.624483811535015
,0,7,539,0.182937727967743,47,-159.400632999999999,22.063524999999998,-159.429000000000002,21.882800000000000,-98.920490354521831
,0,7,534,0.183741683743463,48,-159.400632999999999,22.063524999999998,-159.493872199999998,21.905197940000001,-120.493937059273122
,0,7,538,0.191680430701726,49,-159.400632999999999,22.063524999999998,-159.451799999999992,21.878799999999998,-105.482205819738994
,0,7,549,0.192059328366498,50,-159.400632999999999,22.063524999999998,-159.533871699999992,21.925198450000000,-133.926673309612539
,0,8,534,0.007567849443771,1,-159.493603000000007,21.912761000000000,-159.493872199999998,21.905197940000001,-92.038528721965719
,0,8,535,0.016524930559607,2,-159.493603000000007,21.912761000000000,-159.502600000000001,21.898900000000001,-122.987093002400059
,0,8,553,0.017730758728558,3,-159.493603000000007,21.912761000000000,-159.476799999999997,21.907100700000001,-18.616739659808474
,0,8,536,0.022568916433895,4,-159.493603000000007,21.912761000000000,-159.489632999999998,21.890543999999998,-79.868634140817122
,0,8,552,0.022595436043571,5,-159.493603000000007,21.912761000000000,-159.514999999999986,21.905500000000000,-161.255529319741839
,0,8,551,0.025055560859814,6,-159.493603000000007,21.912761000000000,-159.518100000000004,21.907499999999999,-167.879209624816809
,0,8,537,0.031946152867828,7,-159.493603000000007,21.912761000000000,-159.462205699999998,21.906864710000001,-10.636042633077000
,0,8,533,0.032653473702420,8,-159.493603000000007,21.912761000000000,-159.517206700000003,21.890197430000001,-136.290632499453494
,0,8,550,0.033360152535014,9,-159.493603000000007,21.912761000000000,-159.526499999999999,21.918300599999998,170.441508019137018
,0,8,549,0.042145680231683,10,-159.493603000000007,21.912761000000000,-159.533871699999992,21.925198450000000,162.836096494762046
,0,8,554,0.044453001360995,11,-159.493603000000007,21.912761000000000,-159.466939999999994,21.948329999999999,53.144280330020933
,0,8,538,0.053859449774403,12,-159.493603000000007,21.912761000000000,-159.451799999999992,21.878799999999998,-39.090607962309839
,0,8,548,0.054224954959806,13,-159.493603000000007,21.912761000000000,-159.525536499999987,21.956585619999998,126.079542025025745
,0,8,532,0.065697717471972,14,-159.493603000000007,21.912761000000000,-159.557207900000009,21.896310870000001,-165.499337697491171
,0,8,539,0.071212422582023,15,-159.493603000000007,21.912761000000000,-159.429000000000002,21.882800000000000,-24.880504376861836
,0,8,540,0.072353405350736,16,-159.493603000000007,21.912761000000000,-159.422206999999986,21.901029569999999,-9.331170563106983
,0,8,555,0.081839883355162,17,-159.493603000000007,21.912761000000000,-159.430537399999992,21.964919380000001,39.592436262888725
,0,8,531,0.084113379906691,18,-159.493603000000007,21.912761000000000,-159.577208799999994,21.903534359999998,-173.702387482185458
,0,8,547,0.095979194981254,19,-159.493603000000007,21.912761000000000,-159.586600000000004,21.936500500000001,165.679833620603631
,0,8,530,0.109153957977285,20,-159.493603000000007,21.912761000000000,-159.601099699999992,21.893812489999998,-170.003131865433033
,0,8,556,0.109604056219525,21,-159.493603000000007,21.912761000000000,-159.397205200000002,21.964919540000000,28.416758339433315
,0,8,546,0.133758140484825,22,-159.493603000000007,21.912761000000000,-159.627211299999999,21.919090480000001,177.287731658660050
,0,8,557,0.138023096338943,23,-159.493603000000007,21.912761000000000,-159.368872600000003,21.971860090000000,25.352279355358945
,0,8,571,0.151959152174657,24,-159.493603000000007,21.912761000000000,-159.467722199999997,22.062500000000000,80.193912744373321
,0,8,576,0.154000249772531,25,-159.493603000000007,21.912761000000000,-159.387000000000000,22.023900000000001,46.193412709247141
,0,8,572,0.154211025629307,26,-159.493603000000007,21.912761000000000,-159.386799999999994,22.024000200000000,46.165556366342791
,0,8,560,0.156691616016950,27,-159.493603000000007,21.912761000000000,-159.358599999999996,21.992300000000000,30.505090045313850
,0,8,570,0.158188240727596,28,-159.493603000000007,21.912761000000000,-159.497972199999992,22.070888889999999,91.582725486110078
,0,8,558,0.166299843282297,29,-159.493603000000007,21.912761000000000,-159.342206299999987,21.981569990000001,24.441542231875388
,0,8,569,0.168736634703917,30,-159.493603000000007,21.912761000000000,-159.536111099999999,22.076055560000000,104.591145444152289
,0,8,574,0.171511865894298,31,-159.493603000000007,21.912761000000000,-159.400535800000000,22.056826319999999,57.137258420790204
,0,8,559,0.172405692278428,32,-159.493603000000007,21.912761000000000,-159.337999999999994,21.986999999999998,25.506051991989288
,0,8,544,0.178530776967603,33,-159.493603000000007,21.912761000000000,-159.663888899999989,21.966388890000001,162.519297479581041
,0,8,575,0.181575151190912,34,-159.493603000000007,21.912761000000000,-159.396199999999993,22.065999999999999,57.558817534106694
,0,8,573,0.181766193744173,35,-159.493603000000007,21.912761000000000,-159.395999999999987,22.066099200000000,57.522386554488300
,0,8,545,0.183841943385210,36,-159.493603000000007,21.912761000000000,-159.672212199999990,21.956311130000000,166.297002263451674
,0,8,581,0.189916307003443,37,-159.493603000000007,21.912761000000000,-159.395888899999989,22.075611110000001,59.035199885355134
,0,8,577,0.194967715609533,38,-159.493603000000007,21.912761000000000,-159.365000000000009,22.059300000000000,48.729729109992469
,0,8,578,0.197024912064480,39,-159.493603000000007,21.912761000000000,-159.340537899999987,22.036816999999999,39.024029431376213
,0,8,580,0.197623956872646,40,-159.493603000000007,21.912761000000000,-159.376700000000000,22.072099999999999,53.733443784212099
,0,8,579,0.197763739674396,41,-159.493603000000007,21.912761000000000,-159.376599999999996,22.072199999999999,53.727222632139551
,0,8,543,0.200774565114964,42,-159.493603000000007,21.912761000000000,-159.682211599999988,21.981588479999999,159.951847561259768
,0,8,568,0.202721212488696,43,-159.493603000000007,21.912761000000000,-159.592500000000001,22.089722219999999,119.199190030919112
,0,8,595,0.205360583681484,44,-159.493603000000007,21.912761000000000,-159.378600000000006,22.082899999999999,55.943840869576420
,0,8,594,0.210636883118803,45,-159.493603000000007,21.912761000000000,-159.366199999999992,22.080500000000001,52.782196748865012
,0,8,593,0.210659376079014,46,-159.493603000000007,21.912761000000000,-159.365900000000011,22.080300000000001,52.684317638448427
,0,8,592,0.215824675906166,47,-159.493603000000007,21.912761000000000,-159.375799999999998,22.093599999999999,56.918783474929818
,0,9,534,0.017138593931927,1,-159.497155999999990,21.922018999999999,-159.493872199999998,21.905197940000001,-78.953672238418577
,0,9,535,0.023751322005312,2,-159.497155999999990,21.922018999999999,-159.502600000000001,21.898900000000001,-103.250465204580578
,0,9,552,0.024316366854443,3,-159.497155999999990,21.922018999999999,-159.514999999999986,21.905500000000000,-137.208169170847441
,0,9,553,0.025237321785198,4,-159.497155999999990,21.922018999999999,-159.476799999999997,21.907100700000001,-36.236567521652937
,0,9,551,0.025484357888725,5,-159.497155999999990,21.922018999999999,-159.518100000000004,21.907499999999999,-145.269155964674212
,0,9,550,0.029578655049892,6,-159.497155999999990,21.922018999999999,-159.526499999999999,21.918300599999998,-172.778109421484771
,0,9,536,0.032361569090511,7,-159.497155999999990,21.922018999999999,-159.489632999999998,21.890543999999998,-76.557636337577819
,0,9,549,0.036853107450969,8,-159.497155999999990,21.922018999999999,-159.533871699999992,21.925198450000000,175.050734555754900
,0,9,533,0.037611738696254,9,-159.497155999999990,21.922018999999999,-159.517206700000003,21.890197430000001,-122.214937338145035
,0,9,537,0.038094303714511,10,-159.497155999999990,21.922018999999999,-159.462205699999998,21.906864710000001,-23.441334071889926
,0,9,554,0.040065887947227,11,-159.497155999999990,21.922018999999999,-159.466939999999994,21.948329999999999,41.048169644715834
,0,9,548,0.044724758227119,12,-159.497155999999990,21.922018999999999,-159.525536499999987,21.956585619999998,129.387287545067579
,0,9,538,0.062650209073872,13,-159.497155999999990,21.922018999999999,-159.451799999999992,21.878799999999998,-43.617924560462733
,0,9,532,0.065323339180641,14,-159.497155999999990,21.922018999999999,-159.557207900000009,21.896310870000001,-156.824304178293261
,0,9,540,0.077832568843161,15,-159.497155999999990,21.922018999999999,-159.422206999999986,21.901029569999999,-15.644876393560233
,0,9,539,0.078634409115846,16,-159.497155999999990,21.922018999999999,-159.429000000000002,21.882800000000000,-29.917409425347415
,0,9,555,0.079236863075871,17,-159.497155999999990,21.922018999999999,-159.430537399999992,21.964919380000001,32.780320338455496
,0,9,531,0.082159191231233,18,-159.497155999999990,21.922018999999999,-159.577208799999994,21.903534359999998,-166.997964981753967
,0,9,547,0.090608735661925,19,-159.497155999999990,21.922018999999999,-159.586600000000004,21.936500500000001,170.803287631831409
,0,9,530,0.107702831792254,20,-159.497155999999990,21.922018999999999,-159.601099699999992,21.893812489999998,-164.817643618133815
,0,9,556,0.108768647839942,21,-159.497155999999990,21.922018999999999,-159.397205200000002,21.964919540000000,23.229811544593765
,0,9,546,0.130088267293722,22,-159.497155999999990,21.922018999999999,-159.627211299999999,21.919090480000001,-178.710060367296279
,0,9,557,0.137625451744744,23,-159.497155999999990,21.922018999999999,-159.368872600000003,21.971860090000000,21.232308308946884
,0,9,571,0.143531390097915,24,-159.497155999999990,21.922018999999999,-159.467722199999997,22.062500000000000,78.166477486072267
,0,9,570,0.148872127448533,25,-159.497155999999990,21.922018999999999,-159.497972199999992,22.070888889999999,90.314128979836127
,0,9,576,0.150046934313894,26,-159.497155999999990,21.922018999999999,-159.387000000000000,22.023900000000001,42.765097167613270
,0,9,572,0.150261811147874,27,-159.497155999999990,21.922018999999999,-159.386799999999994,22.024000200000000,42.741365556565029
,0,9,560,0.155361462715175,28,-159.497155999999990,21.922018999999999,-159.358599999999996,21.992300000000000,26.895898535128936
,0,9,569,0.158886002003464,29,-159.497155999999990,21.922018999999999,-159.536111099999999,22.076055560000000,104.192259406955031
,0,9,574,0.165856795379690,30,-159.497155999999990,21.922018999999999,-159.400535800000000,22.056826319999999,54.369765705189209
,0,9,558,0.165999186564487,31,-159.497155999999990,21.922018999999999,-159.342206299999987,21.981569990000001,21.022998629158572
,0,9,559,0.171910333304891,32,-159.497155999999990,21.922018999999999,-159.337999999999994,21.986999999999998,22.209454803416865
,0,9,544,0.172535640031334,33,-159.497155999999990,21.922018999999999,-159.663888899999989,21.966388890000001,165.098172210364140
,0,9,575,0.175848350282280,34,-159.497155999999990,21.922018999999999,-159.396199999999993,22.065999999999999,54.962789191509891
,0,9,573,0.176044427256420,35,-159.497155999999990,21.922018999999999,-159.395999999999987,22.066099200000000,54.928028434395792
,0,9,545,0.178383360598395,36,-159.497155999999990,21.922018999999999,-159.672212199999990,21.956311130000000,168.916557029888907
,0,9,581,0.183971633130390,37,-159.497155999999990,21.922018999999999,-159.395888899999989,22.075611110000001,56.602141551328444
,0,9,577,0.190555192259343,38,-159.497155999999990,21.922018999999999,-159.365000000000009,22.059300000000000,46.089699871281837
,0,9,580,0.192442080889284,39,-159.497155999999990,21.922018999999999,-159.376700000000000,22.072099999999999,51.249242376437579
,0,9,579,0.192582662503659,40,-159.497155999999990,21.922018999999999,-159.376599999999996,22.072199999999999,51.244662394544648
,0,9,568,0.192911503893289,41,-159.497155999999990,21.922018999999999,-159.592500000000001,22.089722219999999,119.619448823967574
,0,9,578,0.194184989254090,42,-159.497155999999990,21.922018999999999,-159.340537899999987,22.036816999999999,36.240686220567333
,0,9,543,0.194407042153390,43,-159.497155999999990,21.922018999999999,-159.682211599999988,21.981588479999999,162.156609817085098
,0,9,595,0.199845493561892,44,-159.497155999999990,21.922018999999999,-159.378600000000006,22.082899999999999,53.612854170595185
,0,9,594,0.205586238102165,45,-159.497155999999990,21.922018999999999,-159.366199999999992,22.080500000000001,50.432400787552311
,0,9,593,0.205623472631398,46,-159.497155999999990,21.922018999999999,-159.365900000000011,22.080300000000001,50.332462304504254
,0,9,592,0.210160220538992,47,-159.497155999999990,21.922018999999999,-159.375799999999998,22.093599999999999,54.728952024310438
,0,9,591,0.211834963502147,48,-159.497155999999990,21.922018999999999,-159.385600000000011,22.102100400000001,58.222803130365818
,0,9,590,0.212049340426918,49,-159.497155999999990,21.922018999999999,-159.586666699999995,22.114249999999998,114.968633362291726
,0,9,567,0.216288396466628,50,-159.497155999999990,21.922018999999999,-159.692210600000010,22.015476870000001,154.399196248808408
,0,10,536,0.006292224566876,1,-159.488244000000009,21.896681000000001,-159.489632999999998,21.890543999999998,-102.753007870515773
,0,10,534,0.010208570037154,2,-159.488244000000009,21.896681000000001,-159.493872199999998,21.905197940000001,123.457692816032662
,0,10,535,0.014526482609351,3,-159.488244000000009,21.896681000000001,-159.502600000000001,21.898900000000001,171.213354716142561
,0,10,553,0.015476927475771,4,-159.488244000000009,21.896681000000001,-159.476799999999997,21.907100700000001,42.317691606233872
,0,10,537,0.027958916578699,5,-159.488244000000009,21.896681000000001,-159.462205699999998,21.906864710000001,21.360717768962679
,0,10,552,0.028171941661852,6,-159.488244000000009,21.896681000000001,-159.514999999999986,21.905500000000000,161.757350544525366
,0,10,533,0.029679532867526,7,-159.488244000000009,21.896681000000001,-159.517206700000003,21.890197430000001,-167.381839224653447
,0,10,551,0.031755810444699,8,-159.488244000000009,21.896681000000001,-159.518100000000004,21.907499999999999,160.080865096046210
,0,10,538,0.040594276653259,9,-159.488244000000009,21.896681000000001,-159.451799999999992,21.878799999999998,-26.134562945100388
,0,10,550,0.043942333121480,10,-159.488244000000009,21.896681000000001,-159.526499999999999,21.918300599999998,150.527921033017549
,0,10,549,0.053806430487358,11,-159.488244000000009,21.896681000000001,-159.533871699999992,21.925198450000000,147.994492630641815
,0,10,554,0.055870203301942,12,-159.488244000000009,21.896681000000001,-159.466939999999994,21.948329999999999,67.585002002706929
,0,10,539,0.060848448599786,13,-159.488244000000009,21.896681000000001,-159.429000000000002,21.882800000000000,-13.186657136387948
,0,10,540,0.066180022892470,14,-159.488244000000009,21.896681000000001,-159.422206999999986,21.901029569999999,3.767516791730132
,0,10,532,0.068964893238712,15,-159.488244000000009,21.896681000000001,-159.557207900000009,21.896310870000001,-179.692495881836294
,0,10,548,0.070564113071677,16,-159.488244000000009,21.896681000000001,-159.525536499999987,21.956585619999998,121.903555627537756
,0,10,531,0.089228382156839,17,-159.488244000000009,21.896681000000001,-159.577208799999994,21.903534359999998,175.594947466953641
,0,10,555,0.089367377653070,18,-159.488244000000009,21.896681000000001,-159.430537399999992,21.964919380000001,49.780070627669211
,0,10,547,0.106110769087068,19,-159.488244000000009,21.896681000000001,-159.586600000000004,21.936500500000001,157.959399503164747
,0,10,530,0.112892149293502,20,-159.488244000000009,21.896681000000001,-159.601099699999992,21.893812489999998,-178.543997895483699
,0,10,556,0.113774168627034,21,-159.488244000000009,21.896681000000001,-159.397205200000002,21.964919540000000,36.853557087160610
,0,10,546,0.140762549220869,22,-159.488244000000009,21.896681000000001,-159.627211299999999,21.919090480000001,170.839501701284007
,0,10,557,0.141072416549761,23,-159.488244000000009,21.896681000000001,-159.368872600000003,21.971860090000000,32.202373951832541
,0,10,560,0.161091774765204,24,-159.488244000000009,21.896681000000001,-159.358599999999996,21.992300000000000,36.410649476380037
,0,10,576,0.162588503581901,25,-159.488244000000009,21.896681000000001,-159.387000000000000,22.023900000000001,51.486365503727924
,0,10,572,0.162791473439621,26,-159.488244000000009,21.896681000000001,-159.386799999999994,22.024000200000000,51.453247167922790
,0,10,571,0.167084065776004,27,-159.488244000000009,21.896681000000001,-159.467722199999997,22.062500000000000,82.944934230023676
,0,10,558,0.168917584769960,28,-159.488244000000009,21.896681000000001,-159.342206299999987,21.981569990000001,30.168637796847811
,0,10,570,0.174479301962987,29,-159.488244000000009,21.896681000000001,-159.497972199999992,22.070888889999999,93.196218634381182
,0,10,559,0.175301971743058,30,-159.488244000000009,21.896681000000001,-159.337999999999994,21.986999999999998,31.012129999651055
,0,10,574,0.182590393682535,31,-159.488244000000009,21.896681000000001,-159.400535800000000,22.056826319999999,61.291412873236148
,0,10,569,0.185651533895097,32,-159.488244000000009,21.896681000000001,-159.536111099999999,22.076055560000000,104.941521368124299
,0,10,544,0.188971746100456,33,-159.488244000000009,21.896681000000001,-159.663888899999989,21.966388890000001,158.353441954372016
,0,10,575,0.192720060442607,34,-159.488244000000009,21.896681000000001,-159.396199999999993,22.065999999999999,61.470924543461543
,0,10,573,0.192902778692386,35,-159.488244000000009,21.896681000000001,-159.395999999999987,22.066099200000000,61.432806142562214
,0,10,545,0.193390927954363,36,-159.488244000000009,21.896681000000001,-159.672212199999990,21.956311130000000,162.040789318892081
,0,10,581,0.201359004667350,37,-159.488244000000009,21.896681000000001,-159.395888899999989,22.075611110000001,62.699397290645777
,0,10,578,0.203605477512802,38,-159.488244000000009,21.896681000000001,-159.340537899999987,22.036816999999999,43.493497572018150
,0,10,577,0.204044168495450,39,-159.488244000000009,21.896681000000001,-159.365000000000009,22.059300000000000,52.842617219770645
,0,10,580,0.207879507159800,40,-159.488244000000009,21.896681000000001,-159.376700000000000,22.072099999999999,57.548868715457708
,0,10,579,0.208017552377202,41,-159.488244000000009,21.896681000000001,-159.376599999999996,22.072199999999999,57.540405373539834
,0,10,543,0.211737360920793,42,-159.488244000000009,21.896681000000001,-159.682211599999988,21.981588479999999,156.359055997471785
,0,10,595,0.216100260751809,43,-159.488244000000009,21.896681000000001,-159.378600000000006,22.082899999999999,59.510822484912957
,0,11,549,0.006133068635884,1,-159.528313999999995,21.927792000000000,-159.533871699999992,21.925198450000000,-154.983473367121519
,0,11,550,0.009663191499707,2,-159.528313999999995,21.927792000000000,-159.526499999999999,21.918300599999998,-79.180089096534545
,0,11,551,0.022717637641266,3,-159.528313999999995,21.927792000000000,-159.518100000000004,21.907499999999999,-63.281552874359875
,0,11,552,0.025965281820158,4,-159.528313999999995,21.927792000000000,-159.514999999999986,21.905500000000000,-59.152044346752241
,0,11,548,0.028927271889246,5,-159.528313999999995,21.927792000000000,-159.525536499999987,21.956585619999998,84.490162410260737
,0,11,535,0.038677609284955,6,-159.528313999999995,21.927792000000000,-159.502600000000001,21.898900000000001,-48.330784591139363
,0,11,533,0.039201068949388,7,-159.528313999999995,21.927792000000000,-159.517206700000003,21.890197430000001,-73.540246730205538
,0,11,534,0.041191372088379,8,-159.528313999999995,21.927792000000000,-159.493872199999998,21.905197940000001,-33.265152942292673
,0,11,532,0.042730773492738,9,-159.528313999999995,21.927792000000000,-159.557207900000009,21.896310870000001,-132.546225303122952
,0,11,536,0.053699471738555,10,-159.528313999999995,21.927792000000000,-159.489632999999998,21.890543999999998,-43.918791161200524
,0,11,531,0.054581448912700,11,-159.528313999999995,21.927792000000000,-159.577208799999994,21.903534359999998,-153.613116097757796
,0,11,553,0.055514161181537,12,-159.528313999999995,21.927792000000000,-159.476799999999997,21.907100700000001,-21.883533624788214
,0,11,547,0.058932976916588,13,-159.528313999999995,21.927792000000000,-159.586600000000004,21.936500500000001,171.502308720514264
,0,11,554,0.064719219092940,14,-159.528313999999995,21.927792000000000,-159.466939999999994,21.948329999999999,18.502138214007278
,0,11,537,0.069341609410466,15,-159.528313999999995,21.927792000000000,-159.462205699999998,21.906864710000001,-17.565740727647704
,0,11,530,0.080326615914837,16,-159.528313999999995,21.927792000000000,-159.601099699999992,21.893812489999998,-154.974800706616605
,0,11,538,0.090854874717874,17,-159.528313999999995,21.927792000000000,-159.451799999999992,21.878799999999998,-32.631481028422968
,0,11,546,0.099279365416995,18,-159.528313999999995,21.927792000000000,-159.627211299999999,21.919090480000001,-174.971755646759306
,0,11,555,0.104588268238962,19,-159.528313999999995,21.927792000000000,-159.430537399999992,21.964919380000001,20.792591635856976
,0,11,539,0.109030044758308,20,-159.528313999999995,21.927792000000000,-159.429000000000002,21.882800000000000,-24.371846580355136
,0,11,540,0.109429991814433,21,-159.528313999999995,21.927792000000000,-159.422206999999986,21.901029569999999,-14.155957440275866
,0,11,556,0.136264344800427,22,-159.528313999999995,21.927792000000000,-159.397205200000002,21.964919540000000,15.811121817675952
,0,11,544,0.140961957377445,23,-159.528313999999995,21.927792000000000,-159.663888899999989,21.966388890000001,164.108848752288253
,0,11,570,0.146278312660872,24,-159.528313999999995,21.927792000000000,-159.497972199999992,22.070888889999999,78.028498391555601
,0,11,545,0.146697078154936,25,-159.528313999999995,21.927792000000000,-159.672212199999990,21.956311130000000,168.789839626887527
,0,11,571,0.147707858596757,26,-159.528313999999995,21.927792000000000,-159.467722199999997,22.062500000000000,65.781734746366411
,0,11,569,0.148468441065042,27,-159.528313999999995,21.927792000000000,-159.536111099999999,22.076055560000000,93.010380712276074
,0,11,543,0.163029238316776,28,-159.528313999999995,21.927792000000000,-159.682211599999988,21.981588479999999,160.732404193008392
,0,11,557,0.165419335599577,29,-159.528313999999995,21.927792000000000,-159.368872600000003,21.971860090000000,15.450293825703236
,0,11,576,0.170898783670331,30,-159.528313999999995,21.927792000000000,-159.387000000000000,22.023900000000001,34.219716518478442
,0,11,572,0.171120512923612,31,-159.528313999999995,21.927792000000000,-159.386799999999994,22.024000200000000,34.209799106778078
,0,11,568,0.174187366778561,32,-159.528313999999995,21.927792000000000,-159.592500000000001,22.089722219999999,111.622414642950915
,0,11,560,0.181560248567795,33,-159.528313999999995,21.927792000000000,-159.358599999999996,21.992300000000000,20.811711509877590
,0,11,574,0.181596046578940,34,-159.528313999999995,21.927792000000000,-159.400535800000000,22.056826319999999,45.280242570089221
,0,11,542,0.184744888457323,35,-159.528313999999995,21.927792000000000,-159.708879300000007,21.966866880000001,167.789305470863866
,0,11,567,0.185878271776133,36,-159.528313999999995,21.927792000000000,-159.692210600000010,22.015476870000001,151.853167417326489
,0,11,575,0.191195084298734,37,-159.528313999999995,21.927792000000000,-159.396199999999993,22.065999999999999,46.291427814167065
,0,11,573,0.191405005597665,38,-159.528313999999995,21.927792000000000,-159.395999999999987,22.066099200000000,46.268669803633294
,0,11,558,0.193721832036901,39,-159.528313999999995,21.927792000000000,-159.342206299999987,21.981569990000001,16.117266488023514
,0,11,590,0.195375595613396,40,-159.528313999999995,21.927792000000000,-159.586666699999995,22.114249999999998,107.377698064752067
,0,11,541,0.197219989676789,41,-159.528313999999995,21.927792000000000,-159.720545799999996,21.971867610000000,167.086222927314736
,0,11,581,0.198461322154227,42,-159.528313999999995,21.927792000000000,-159.395888899999989,22.075611110000001,48.144137334187661
,0,11,559,0.199311328980568,43,-159.528313999999995,21.927792000000000,-159.337999999999994,21.986999999999998,17.281278778625445
,0,11,566,0.202091707303052,44,-159.528313999999995,21.927792000000000,-159.695833300000004,22.040833330000002,145.988686080824237
,0,11,588,0.202757050778536,45,-159.528313999999995,21.927792000000000,-159.600972200000001,22.117083330000000,110.998962225334367
,0,11,580,0.209312216222556,46,-159.528313999999995,21.927792000000000,-159.376700000000000,22.072099999999999,43.585715344072042
,0,11,579,0.209453594526327,47,-159.528313999999995,21.927792000000000,-159.376599999999996,22.072199999999999,43.586670160551535
,0,11,577,0.209680272462612,48,-159.528313999999995,21.927792000000000,-159.365000000000009,22.059300000000000,38.842628096770930
,0,11,595,0.215575447256862,49,-159.528313999999995,21.927792000000000,-159.378600000000006,22.082899999999999,46.013775850972770
,0,12,604,0.027552397536340,1,-159.430960999999996,22.186616999999998,-159.443000000000012,22.211400000000001,115.909393984470299
,0,12,607,0.029994429649523,2,-159.430960999999996,22.186616999999998,-159.457999999999998,22.199600000000000,154.351623579249917
,0,12,611,0.032381457811534,3,-159.430960999999996,22.186616999999998,-159.404799999999994,22.205700000000000,36.108678999233305
,0,12,610,0.032716048202667,4,-159.430960999999996,22.186616999999998,-159.406200000000013,22.207999999999998,40.813095732998647
,0,12,609,0.034724850912484,5,-159.430960999999996,22.186616999999998,-159.407201500000014,22.211940930000001,46.825563167597480
,0,12,608,0.036119366163860,6,-159.430960999999996,22.186616999999998,-159.466388899999998,22.179583330000000,-168.770812781807649
,0,12,602,0.049062861158315,7,-159.430960999999996,22.186616999999998,-159.472200799999996,22.213196000000000,147.198269894609894
,0,12,606,0.053029936913029,8,-159.430960999999996,22.186616999999998,-159.474313999999993,22.217157000000000,144.837237449994291
