,date,data,bv,txtype
1644,2021-11-07T00:30:00Z,994,13.174,1
1645,2021-11-07T00:35:00Z,994,13.174,1
1646,2021-11-07T00:40:00Z,994,13.174,1
1647,2021-11-07T00:45:00Z,994,13.174,1
1648,2021-11-07T00:50:00Z,994,13.174,1
1649,2021-11-07T00:55:00Z,994,13.174,1
1650,2021-11-07T01:00:00Z,995,13.174,1
1651,2021-11-07T01:05:00Z,994,13.174,1
1652,2021-11-07T01:10:00Z,994,13.174,1
1653,2021-11-07T01:15:00Z,994,13.174,1
1654,2021-11-07T01:20:00Z,994,13.174,1
1655,2021-11-07T01:25:00Z,994,13.174,1
1656,2021-11-07T01:30:00Z,994,13.174,1
1657,2021-11-07T01:35:00Z,994,13.174,1
1658,2021-11-07T01:40:00Z,994,13.174,1
1659,2021-11-07T01:45:00Z,994,13.174,1
1660,2021-11-07T01:50:00Z,994,13.174,1
1661,2021-11-07T01:55:00Z,994,13.174,1
1662,2021-11-07T02:00:00Z,994,13.174,1
1663,2021-11-07T02:05:00Z,994,13.174,1
1664,2021-11-07T02:10:00Z,994,13.174,1
1665,2021-11-07T02:15:00Z,994,13.174,1
1666,2021-11-07T02:20:00Z,994,13.174,1
1667,2021-11-07T02:25:00Z,995,13.174,1
1668,2021-11-07T02:30:00Z,995,13.174,1
1669,2021-11-07T02:35:00Z,994,13.174,1
1670,2021-11-07T02:40:00Z,995,13.174,1
1671,2021-11-07T02:45:00Z,995,12.94,1
1672,2021-11-07T02:45:00Z,995,13.174,1
1673,2021-11-07T02:50:00Z,996,13.174,1
1674,2021-11-07T02:50:00Z,996,12.94,1
1675,2021-11-07T02:55:00Z,995,12.94,1
1676,2021-11-07T02:55:00Z,995,13.174,1
1677,2021-11-07T03:00:00Z,996,13.174,1
1678,2021-11-07T03:00:00Z,996,12.94,1
1679,2021-11-07T03:05:00Z,996,12.94,1
1680,2021-11-07T03:05:00Z,996,13.174,1
1681,2021-11-07T03:10:00Z,995,13.174,1
1682,2021-11-07T03:10:00Z,995,12.94,1
1683,2021-11-07T03:15:00Z,995,12.94,1
1684,2021-11-07T03:15:00Z,995,13.174,1
1685,2021-11-07T03:20:00Z,995,13.174,1
1686,2021-11-07T03:20:00Z,995,12.94,1
1687,2021-11-07T03:25:00Z,996,12.94,1
1688,2021-11-07T03:25:00Z,996,13.174,1
1689,2021-11-07T03:30:00Z,996,12.94,1
1690,2021-11-07T03:30:00Z,996,13.174,1
1691,2021-11-07T03:35:00Z,996,13.174,1
1692,2021-11-07T03:35:00Z,996,12.94,1
1693,2021-11-07T03:36:00Z,996,12.94,6
1694,2021-11-07T03:40:00Z,996,13.174,1
1695,2021-11-07T03:40:00Z,996,12.94,1
1696,2021-11-07T03:45:00Z,996,12.94,1
1697,2021-11-07T03:45:00Z,996,12.706,1
1698,2021-11-07T03:50:00Z,996,12.94,1
1699,2021-11-07T03:50:00Z,996,12.706,1
1700,2021-11-07T03:55:00Z,996,12.706,1
1701,2021-11-07T03:55:00Z,996,12.94,1
1702,2021-11-07T04:00:00Z,996,12.706,1
1703,2021-11-07T04:00:00Z,996,12.94,1
1704,2021-11-07T04:05:00Z,996,12.94,1
1705,2021-11-07T04:05:00Z,996,12.706,1
1706,2021-11-07T04:10:00Z,996,12.706,1
1707,2021-11-07T04:10:00Z,996,12.94,1
1708,2021-11-07T04:15:00Z,996,12.706,1
1709,2021-11-07T04:15:00Z,996,12.94,1
1710,2021-11-07T04:20:00Z,996,12.706,1
1711,2021-11-07T04:20:00Z,996,12.94,1
1712,2021-11-07T04:25:00Z,996,12.94,1
1713,2021-11-07T04:25:00Z,996,12.706,1
1714,2021-11-07T04:30:00Z,997,12.706,1
1715,2021-11-07T04:30:00Z,997,12.94,1
1716,2021-11-07T04:35:00Z,997,12.706,1
1717,2021-11-07T04:35:00Z,997,12.94,1
1718,2021-11-07T04:40:00Z,998,12.94,1
1719,2021-11-07T04:40:00Z,998,12.706,1
1720,2021-11-07T04:45:00Z,998,12.706,1
1721,2021-11-07T04:50:00Z,998,12.706,1
1722,2021-11-07T04:55:00Z,998,12.706,1
1723,2021-11-07T05:00:00Z,998,12.706,1
1724,2021-11-07T05:05:00Z,998,12.706,1
1725,2021-11-07T05:10:00Z,998,12.706,1
1726,2021-11-07T05:15:00Z,999,12.706,1
1727,2021-11-07T05:20:00Z,999,12.706,1
1728,2021-11-07T05:25:00Z,999,12.706,1
1729,2021-11-07T05:30:00Z,999,12.706,1
1730,2021-11-07T05:35:00Z,999,12.706,1
1731,2021-11-07T05:40:00Z,999,12.706,1
1732,2021-11-07T05:45:00Z,1000,12.706,1
1733,2021-11-07T05:50:00Z,999,12.706,1
1734,2021-11-07T05:55:00Z,999,12.706,1
1735,2021-11-07T06:00:00Z,999,12.706,1
1736,2021-11-07T06:05:00Z,999,12.706,1
1737,2021-11-07T06:10:00Z,999,12.706,1
1738,2021-11-07T06:15:00Z,1000,12.706,1
1739,2021-11-07T06:20:00Z,1001,12.706,1
1740,2021-11-07T06:25:00Z,1001,12.706,1
1741,2021-11-07T06:30:00Z,1001,12.706,1
1742,2021-11-07T06:35:00Z,1002,12.706,1
1743,2021-11-07T06:40:00Z,1002,12.706,1
1744,2021-11-07T06:45:00Z,1002,12.706,1
1745,2021-11-07T06:50:00Z,1002,12.706,1
1746,2021-11-07T06:55:00Z,1002,12.706,1
1747,2021-11-07T07:00:00Z,1003,12.706,1
1748,2021-11-07T07:05:00Z,1003,12.706,1
1749,2021-11-07T07:10:00Z,1003,12.706,1
1750,2021-11-07T07:15:00Z,1003,12.706,1
1751,2021-11-07T07:20:00Z,1003,12.706,1
1752,2021-11-07T07:25:00Z,1003,12.706,1
1753,2021-11-07T07:30:00Z,1003,12.706,1
1754,2021-11-07T07:35:00Z,1003,12.706,1
1755,2021-11-07T07:40:00Z,1003,12.706,1
1756,2021-11-07T07:45:00Z,1003,12.706,1
1757,2021-11-07T07:50:00Z,1003,12.706,1
1758,2021-11-07T07:55:00Z,1003,12.706,1
1759,2021-11-07T08:00:00Z,1003,12.706,1
1760,2021-11-07T08:05:00Z,1004,12.706,1
1761,2021-11-07T08:10:00Z,1003,12.706,1
1762,2021-11-07T08:15:00Z,1003,12.706,1
1763,2021-11-07T08:20:00Z,1004,12.706,1
1764,2021-11-07T08:25:00Z,1004,12.706,1
1765,2021-11-07T08:30:00Z,1004,12.706,1
1766,2021-11-07T08:35:00Z,1004,12.706,1
1767,2021-11-07T08:40:00Z,1003,12.706,1
1768,2021-11-07T08:45:00Z,1004,12.706,1
1769,2021-11-07T08:50:00Z,1004,12.706,1
1770,2021-11-07T08:55:00Z,1004,12.706,1
1771,2021-11-07T09:00:00Z,1004,12.706,1
1772,2021-11-07T09:05:00Z,1003,12.706,1
1773,2021-11-07T09:10:00Z,1003,12.706,1
1774,2021-11-07T09:15:00Z,1004,12.706,1
1775,2021-11-07T09:20:00Z,1003,12.706,1
1776,2021-11-07T09:25:00Z,1003,12.706,1
1777,2021-11-07T09:30:00Z,1003,12.706,1
1778,2021-11-07T09:35:00Z,1003,12.706,1
1779,2021-11-07T09:40:00Z,1002,12.706,1
1780,2021-11-07T09:45:00Z,1003,12.706,1
1781,2021-11-07T09:50:00Z,1003,12.706,1
1782,2021-11-07T09:55:00Z,1003,12.706,1
1783,2021-11-07T10:00:00Z,1003,12.706,1
1784,2021-11-07T10:05:00Z,1003,12.706,1
1785,2021-11-07T10:10:00Z,1003,12.706,1
1786,2021-11-07T10:15:00Z,1003,12.706,1
1787,2021-11-07T10:20:00Z,1002,12.706,1
1788,2021-11-07T10:25:00Z,1002,12.706,1
1789,2021-11-07T10:30:00Z,1002,12.706,1
1790,2021-11-07T10:35:00Z,1002,12.706,1
1791,2021-11-07T10:40:00Z,1002,12.706,1
1792,2021-11-07T10:45:00Z,1002,12.706,1
1793,2021-11-07T10:50:00Z,1002,12.706,1
1794,2021-11-07T10:55:00Z,1002,12.706,1
1795,2021-11-07T11:00:00Z,1002,12.706,1
1796,2021-11-07T11:05:00Z,1001,12.706,1
1797,2021-11-07T11:10:00Z,1002,12.706,1
1798,2021-11-07T11:15:00Z,1001,12.706,1
1799,2021-11-07T11:20:00Z,1001,12.706,1
1800,2021-11-07T11:25:00Z,1001,12.706,1
1801,2021-11-07T11:30:00Z,1001,12.706,1
1802,2021-11-07T11:35:00Z,1001,12.706,1
1803,2021-11-07T11:40:00Z,1000,12.706,1
1804,2021-11-07T11:45:00Z,1001,12.706,1
1805,2021-11-07T11:50:00Z,1000,12.706,1
1806,2021-11-07T11:55:00Z,1001,12.706,1
1807,2021-11-07T12:00:00Z,1000,12.706,1
1808,2021-11-07T12:05:00Z,1000,12.706,1
1809,2021-11-07T12:10:00Z,999,12.706,1
1810,2021-11-07T12:15:00Z,999,12.706,1
1811,2021-11-07T12:20:00Z,999,12.706,1
1812,2021-11-07T12:25:00Z,999,12.706,1
1813,2021-11-07T12:30:00Z,999,12.706,1
1814,2021-11-07T12:35:00Z,999,12.706,1
1815,2021-11-07T12:40:00Z,999,12.706,1
1816,2021-11-07T12:45:00Z,999,12.706,1
1817,2021-11-07T12:50:00Z,999,12.706,1
1818,2021-11-07T12:55:00Z,998,12.706,1
1819,2021-11-07T13:00:00Z,998,12.706,1
1820,2021-11-07T13:05:00Z,998,12.706,1
1821,2021-11-07T13:10:00Z,998,12.706,1
1822,2021-11-07T13:15:00Z,998,12.706,1
1823,2021-11-07T13:20:00Z,999,12.706,1
1824,2021-11-07T13:25:00Z,998,12.706,1
1825,2021-11-07T13:30:00Z,999,12.706,1
1826,2021-11-07T13:35:00Z,999,12.706,1
1827,2021-11-07T13:40:00Z,999,12.706,1
1828,2021-11-07T13:45:00Z,999,12.706,1
1829,2021-11-07T13:50:00Z,999,12.706,1
1830,2021-11-07T13:55:00Z,998,12.706,1
1831,2021-11-07T14:00:00Z,999,12.706,1
1832,2021-11-07T14:05:00Z,999,12.706,1
1833,2021-11-07T14:10:00Z,999,12.706,1
1834,2021-11-07T14:15:00Z,999,12.706,1
1835,2021-11-07T14:20:00Z,999,12.706,1
1836,2021-11-07T14:25:00Z,998,12.706,1
1837,2021-11-07T14:30:00Z,998,12.706,1
1838,2021-11-07T14:35:00Z,998,12.706,1
1839,2021-11-07T14:40:00Z,998,12.706,1
1840,2021-11-07T14:45:00Z,998,12.706,1
1841,2021-11-07T14:50:00Z,998,12.706,1
1842,2021-11-07T14:55:00Z,998,12.706,1
1843,2021-11-07T15:00:00Z,998,12.706,1
1844,2021-11-07T15:05:00Z,998,12.706,1
1845,2021-11-07T15:10:00Z,998,12.706,1
1846,2021-11-07T15:15:00Z,998,12.706,1
1847,2021-11-07T15:20:00Z,998,12.706,1
1848,2021-11-07T15:25:00Z,998,12.706,1
1849,2021-11-07T15:30:00Z,998,12.706,1
1850,2021-11-07T15:35:00Z,998,12.706,1
1851,2021-11-07T15:40:00Z,998,12.706,1
1852,2021-11-07T15:45:00Z,999,12.706,1
1853,2021-11-07T15:50:00Z,999,12.706,1
1854,2021-11-07T15:55:00Z,999,12.706,1
1855,2021-11-07T16:00:00Z,998,12.706,1
1856,2021-11-07T16:05:00Z,999,12.706,1
1857,2021-11-07T16:10:00Z,999,12.706,1
1858,2021-11-07T16:15:00Z,999,12.706,1
1859,2021-11-07T16:20:00Z,999,12.706,1
1860,2021-11-07T16:25:00Z,999,12.706,1
1861,2021-11-07T16:30:00Z,999,12.706,1
1862,2021-11-07T16:35:00Z,999,12.706,1
1863,2021-11-07T16:40:00Z,1000,12.706,1
1864,2021-11-07T16:45:00Z,999,12.706,1
1865,2021-11-07T16:45:00Z,999,13.408,1
1866,2021-11-07T16:50:00Z,999,12.706,1
1867,2021-11-07T16:50:00Z,999,13.408,1
1868,2021-11-07T16:55:00Z,1000,13.408,1
1869,2021-11-07T16:55:00Z,1000,12.706,1
1870,2021-11-07T17:00:00Z,1000,13.408,1
1871,2021-11-07T17:00:00Z,1000,12.706,1
1872,2021-11-07T17:05:00Z,1000,13.408,1
1873,2021-11-07T17:05:00Z,1000,12.706,1
1874,2021-11-07T17:10:00Z,1000,12.706,1
1875,2021-11-07T17:10:00Z,1000,13.408,1
1876,2021-11-07T17:15:00Z,1001,12.706,1
1877,2021-11-07T17:15:00Z,1001,13.408,1
1878,2021-11-07T17:20:00Z,1001,13.408,1
1879,2021-11-07T17:20:00Z,1001,12.706,1
1880,2021-11-07T17:25:00Z,1001,12.706,1
1881,2021-11-07T17:25:00Z,1001,13.408,1
1882,2021-11-07T17:30:00Z,1001,12.706,1
1883,2021-11-07T17:30:00Z,1001,13.408,1
1884,2021-11-07T17:35:00Z,1002,12.706,1
1885,2021-11-07T17:35:00Z,1002,13.408,1
1886,2021-11-07T17:40:00Z,1002,12.706,1
1887,2021-11-07T17:40:00Z,1002,13.408,1
1888,2021-11-07T17:45:00Z,1002,13.174,1
1889,2021-11-07T17:45:00Z,1002,13.408,1
1890,2021-11-07T17:50:00Z,1002,13.174,1
1891,2021-11-07T17:50:00Z,1002,13.408,1
1892,2021-11-07T17:55:00Z,1003,13.174,1
1893,2021-11-07T17:55:00Z,1003,13.408,1
1894,2021-11-07T18:00:00Z,1003,13.174,1
1895,2021-11-07T18:00:00Z,1003,13.408,1
1896,2021-11-07T18:05:00Z,1002,13.174,1
1897,2021-11-07T18:05:00Z,1002,13.408,1
1898,2021-11-07T18:10:00Z,1003,13.174,1
1899,2021-11-07T18:10:00Z,1003,13.408,1
1900,2021-11-07T18:15:00Z,1004,13.174,1
1901,2021-11-07T18:15:00Z,1004,13.408,1
1902,2021-11-07T18:20:00Z,1004,13.408,1
1903,2021-11-07T18:20:00Z,1004,13.174,1
1904,2021-11-07T18:25:00Z,1004,13.408,1
1905,2021-11-07T18:25:00Z,1004,13.174,1
1906,2021-11-07T18:30:00Z,1004,13.408,1
1907,2021-11-07T18:30:00Z,1004,13.174,1
1908,2021-11-07T18:35:00Z,1004,13.408,1
1909,2021-11-07T18:35:00Z,1004,13.174,1
1910,2021-11-07T18:40:00Z,1004,13.174,1
1911,2021-11-07T18:40:00Z,1004,13.408,1
1912,2021-11-07T18:45:00Z,1005,13.174,1
1913,2021-11-07T18:50:00Z,1005,13.174,1
1914,2021-11-07T18:55:00Z,1005,13.174,1
1915,2021-11-07T19:00:00Z,1004,13.174,1
1916,2021-11-07T19:05:00Z,1004,13.174,1
1917,2021-11-07T19:10:00Z,1004,13.174,1
1918,2021-11-07T19:15:00Z,1004,13.174,1
1919,2021-11-07T19:20:00Z,1004,13.174,1
1920,2021-11-07T19:25:00Z,1004,13.174,1
1921,2021-11-07T19:30:00Z,1005,13.174,1
1922,2021-11-07T19:35:00Z,1006,13.174,1
1923,2021-11-07T19:40:00Z,1005,13.174,1
1924,2021-11-07T19:45:00Z,1005,13.174,1
1925,2021-11-07T19:50:00Z,1005,13.174,1
1926,2021-11-07T19:55:00Z,1004,13.174,1
1927,2021-11-07T20:00:00Z,1004,13.174,1
1928,2021-11-07T20:05:00Z,1004,13.174,1
1929,2021-11-07T20:10:00Z,1005,13.174,1
1930,2021-11-07T20:15:00Z,1004,13.174,1
1931,2021-11-07T20:20:00Z,1004,13.174,1
1932,2021-11-07T20:25:00Z,1003,13.174,1
1933,2021-11-07T20:30:00Z,1003,13.174,1
1934,2021-11-07T20:35:00Z,1003,13.174,1
1935,2021-11-07T20:40:00Z,1004,13.174,1
1936,2021-11-07T20:45:00Z,1003,13.174,1
1937,2021-11-07T20:50:00Z,1003,13.174,1
1938,2021-11-07T20:55:00Z,1002,13.174,1
1939,2021-11-07T21:00:00Z,1003,13.174,1
1940,2021-11-07T21:05:00Z,1003,13.174,1
1941,2021-11-07T21:10:00Z,1002,13.174,1
1942,2021-11-07T21:15:00Z,1004,13.174,1
1943,2021-11-07T21:20:00Z,1002,13.174,1
1944,2021-11-07T21:25:00Z,1003,13.174,1
1945,2021-11-07T21:30:00Z,1003,13.174,1
1946,2021-11-07T21:35:00Z,1002,13.174,1
1947,2021-11-07T21:40:00Z,1001,13.174,1
1948,2021-11-07T21:45:00Z,1001,13.174,1
1949,2021-11-07T21:50:00Z,1001,13.174,1
1950,2021-11-07T21:55:00Z,1000,13.174,1
1951,2021-11-07T22:00:00Z,1001,13.174,1
1952,2021-11-07T22:05:00Z,1001,13.174,1
1953,2021-11-07T22:10:00Z,1001,13.174,1
1954,2021-11-07T22:15:00Z,1000,13.174,1
1955,2021-11-07T22:20:00Z,999,13.174,1
1956,2021-11-07T22:25:00Z,999,13.174,1
1957,2021-11-07T22:30:00Z,999,13.174,1
1958,2021-11-07T22:35:00Z,998,13.174,1
1959,2021-11-07T22:40:00Z,998,13.174,1
1960,2021-11-07T22:45:00Z,998,13.174,1
1961,2021-11-07T22:50:00Z,998,13.174,1
1962,2021-11-07T22:55:00Z,997,13.174,1
1963,2021-11-07T23:00:00Z,997,13.174,1
1964,2021-11-07T23:05:00Z,997,13.174,1
1965,2021-11-07T23:10:00Z,998,13.174,1
1966,2021-11-07T23:15:00Z,997,13.174,1
1967,2021-11-07T23:20:00Z,996,13.174,1
1968,2021-11-07T23:25:00Z,997,13.174,1
1969,2021-11-07T23:30:00Z,996,13.174,1
1970,2021-11-07T23:35:00Z,996,13.174,1
1971,2021-11-07T23:40:00Z,996,13.174,1
1972,2021-11-07T23:45:00Z,995,13.174,1
1973,2021-11-07T23:50:00Z,995,13.174,1
1974,2021-11-07T23:55:00Z,995,13.174,1
1975,2021-11-08T00:00:00Z,995,13.174,1
1976,2021-11-08T00:05:00Z,995,13.174,1
1977,2021-11-08T00:10:00Z,994,13.174,1
1978,2021-11-08T00:15:00Z,995,13.174,1
1979,2021-11-08T00:20:00Z,995,13.174,1
1980,2021-11-08T00:25:00Z,994,13.174,1
1981,2021-11-08T00:30:00Z,994,13.174,1
1982,2021-11-08T00:35:00Z,994,13.174,1
1983,2021-11-08T00:40:00Z,994,13.174,1
1984,2021-11-08T00:45:00Z,994,13.174,1
1985,2021-11-08T00:50:00Z,994,13.174,1
1986,2021-11-08T00:55:00Z,994,13.174,1
1987,2021-11-08T01:00:00Z,994,13.174,1
1988,2021-11-08T01:05:00Z,993,13.174,1
1989,2021-11-08T01:10:00Z,994,13.174,1
1990,2021-11-08T01:15:00Z,995,13.174,1
1991,2021-11-08T01:20:00Z,995,13.174,1
1992,2021-11-08T01:25:00Z,995,13.174,1
1993,2021-11-08T01:30:00Z,993,13.174,1
1994,2021-11-08T01:35:00Z,994,13.174,1
1995,2021-11-08T01:40:00Z,995,13.174,1
1996,2021-11-08T01:45:00Z,995,13.174,1
1997,2021-11-08T01:50:00Z,994,13.174,1
1998,2021-11-08T01:55:00Z,995,13.174,1
1999,2021-11-08T02:00:00Z,994,13.174,1
2000,2021-11-08T02:05:00Z,994,13.174,1
2001,2021-11-08T02:10:00Z,995,13.174,1
2002,2021-11-08T02:15:00Z,995,13.174,1
2003,2021-11-08T02:20:00Z,995,13.174,1
2004,2021-11-08T02:25:00Z,995,13.174,1
2005,2021-11-08T02:30:00Z,995,13.174,1
2006,2021-11-08T02:35:00Z,995,13.174,1
2007,2021-11-08T02:40:00Z,995,13.174,1
2008,2021-11-08T02:45:00Z,995,13.174,1
2009,2021-11-08T02:45:00Z,995,12.94,1
2010,2021-11-08T02:50:00Z,996,12.94,1
2011,2021-11-08T02:50:00Z,996,13.174,1
2012,2021-11-08T02:55:00Z,996,12.94,1
2013,2021-11-08T02:55:00Z,996,13.174,1
2014,2021-11-08T03:00:00Z,996,12.94,1
2015,2021-11-08T03:00:00Z,996,13.174,1
2016,2021-11-08T03:05:00Z,996,12.94,1
2017,2021-11-08T03:05:00Z,996,13.174,1
2018,2021-11-08T03:10:00Z,996,13.174,1
2019,2021-11-08T03:10:00Z,996,12.94,1
2020,2021-11-08T03:15:00Z,996,13.174,1
2021,2021-11-08T03:15:00Z,996,12.94,1
2022,2021-11-08T03:20:00Z,996,13.174,1
2023,2021-11-08T03:20:00Z,996,12.94,1
2024,2021-11-08T03:25:00Z,996,12.94,1
2025,2021-11-08T03:25:00Z,996,13.174,1
2026,2021-11-08T03:30:00Z,996,13.174,1
2027,2021-11-08T03:30:00Z,996,12.94,1
2028,2021-11-08T03:35:00Z,996,12.94,1
2029,2021-11-08T03:35:00Z,996,13.174,1
2030,2021-11-08T03:40:00Z,996,12.94,1
2031,2021-11-08T03:40:00Z,996,13.174,1
2032,2021-11-08T03:42:00Z,997,12.94,6
2033,2021-11-08T03:45:00Z,997,12.706,1
2034,2021-11-08T03:45:00Z,997,12.94,1
2035,2021-11-08T03:50:00Z,996,12.706,1
2036,2021-11-08T03:50:00Z,996,12.94,1
2037,2021-11-08T03:55:00Z,996,12.706,1
2038,2021-11-08T03:55:00Z,996,12.94,1
2039,2021-11-08T04:00:00Z,997,12.94,1
2040,2021-11-08T04:00:00Z,997,12.706,1
2041,2021-11-08T04:05:00Z,997,12.706,1
2042,2021-11-08T04:05:00Z,997,12.94,1
2043,2021-11-08T04:10:00Z,997,12.706,1
2044,2021-11-08T04:10:00Z,997,12.94,1
2045,2021-11-08T04:15:00Z,997,12.706,1
2046,2021-11-08T04:15:00Z,997,12.94,1
2047,2021-11-08T04:20:00Z,997,12.94,1
2048,2021-11-08T04:20:00Z,997,12.706,1
2049,2021-11-08T04:25:00Z,997,12.94,1
2050,2021-11-08T04:25:00Z,997,12.706,1
2051,2021-11-08T04:30:00Z,997,12.706,1
2052,2021-11-08T04:30:00Z,997,12.94,1
2053,2021-11-08T04:35:00Z,997,12.94,1
2054,2021-11-08T04:35:00Z,997,12.706,1
2055,2021-11-08T04:40:00Z,998,12.706,1
2056,2021-11-08T04:40:00Z,998,12.94,1
2057,2021-11-08T04:45:00Z,998,12.706,1
2058,2021-11-08T04:50:00Z,998,12.706,1
2059,2021-11-08T04:55:00Z,998,12.706,1
2060,2021-11-08T05:00:00Z,998,12.706,1
2061,2021-11-08T05:05:00Z,998,12.706,1
2062,2021-11-08T05:10:00Z,998,12.706,1
2063,2021-11-08T05:15:00Z,998,12.706,1
2064,2021-11-08T05:20:00Z,998,12.706,1
2065,2021-11-08T05:25:00Z,999,12.706,1
2066,2021-11-08T05:30:00Z,998,12.706,1
2067,2021-11-08T05:35:00Z,998,12.706,1
2068,2021-11-08T05:40:00Z,998,12.706,1
2069,2021-11-08T05:45:00Z,999,12.706,1
2070,2021-11-08T05:50:00Z,999,12.706,1
2071,2021-11-08T05:55:00Z,999,12.706,1
2072,2021-11-08T06:00:00Z,999,12.706,1
2073,2021-11-08T06:05:00Z,999,12.706,1
2074,2021-11-08T06:10:00Z,1000,12.706,1
2075,2021-11-08T06:15:00Z,999,12.706,1
2076,2021-11-08T06:20:00Z,1000,12.706,1
2077,2021-11-08T06:25:00Z,999,12.706,1
2078,2021-11-08T06:30:00Z,999,12.706,1
2079,2021-11-08T06:35:00Z,999,12.706,1
2080,2021-11-08T06:40:00Z,999,12.706,1
2081,2021-11-08T06:45:00Z,1000,12.706,1
2082,2021-11-08T06:50:00Z,999,12.706,1
2083,2021-11-08T06:55:00Z,999,12.706,1
2084,2021-11-08T07:00:00Z,999,12.706,1
2085,2021-11-08T07:05:00Z,999,12.706,1
2086,2021-11-08T07:10:00Z,999,12.706,1
2087,2021-11-08T07:15:00Z,1000,12.706,1
2088,2021-11-08T07:20:00Z,999,12.706,1
2089,2021-11-08T07:25:00Z,999,12.706,1
2090,2021-11-08T07:30:00Z,999,12.706,1
2091,2021-11-08T07:35:00Z,999,12.706,1
2092,2021-11-08T07:40:00Z,999,12.706,1
2093,2021-11-08T07:45:00Z,999,12.706,1
2094,2021-11-08T07:50:00Z,999,12.706,1
2095,2021-11-08T07:55:00Z,999,12.706,1
2096,2021-11-08T08:00:00Z,999,12.706,1
2097,2021-11-08T08:05:00Z,999,12.706,1
2098,2021-11-08T08:10:00Z,1000,12.706,1
2099,2021-11-08T08:15:00Z,999,12.706,1
2100,2021-11-08T08:20:00Z,1000,12.706,1
2101,2021-11-08T08:25:00Z,999,12.706,1
2102,2021-11-08T08:30:00Z,999,12.706,1
2103,2021-11-08T08:35:00Z,999,12.706,1
2104,2021-11-08T08:40:00Z,999,12.706,1
2105,2021-11-08T08:45:00Z,999,12.706,1
2106,2021-11-08T08:50:00Z,999,12.706,1
2107,2021-11-08T08:55:00Z,998,12.706,1
2108,2021-11-08T09:00:00Z,999,12.706,1
2109,2021-11-08T09:05:00Z,998,12.706,1
2110,2021-11-08T09:10:00Z,999,12.706,1
2111,2021-11-08T09:15:00Z,999,12.706,1
2112,2021-11-08T09:20:00Z,999,12.706,1
2113,2021-11-08T09:25:00Z,999,12.706,1
2114,2021-11-08T09:30:00Z,999,12.706,1
2115,2021-11-08T09:35:00Z,998,12.706,1
2116,2021-11-08T09:40:00Z,998,12.706,1
2117,2021-11-08T09:45:00Z,998,12.706,1
2118,2021-11-08T09:50:00Z,997,12.706,1
2119,2021-11-08T09:55:00Z,998,12.706,1
2120,2021-11-08T10:00:00Z,997,12.706,1
2121,2021-11-08T10:05:00Z,997,12.706,1
2122,2021-11-08T10:10:00Z,998,12.706,1
2123,2021-11-08T10:15:00Z,998,12.706,1
2124,2021-11-08T10:20:00Z,998,12.706,1
2125,2021-11-08T10:25:00Z,998,12.706,1
2126,2021-11-08T10:30:00Z,998,12.706,1
2127,2021-11-08T10:35:00Z,998,12.706,1
2128,2021-11-08T10:40:00Z,997,12.706,1
2129,2021-11-08T10:45:00Z,997,12.706,1
2130,2021-11-08T10:50:00Z,996,12.706,1
2131,2021-11-08T10:55:00Z,997,12.706,1
2132,2021-11-08T11:00:00Z,997,12.706,1
2133,2021-11-08T11:05:00Z,996,12.706,1
2134,2021-11-08T11:10:00Z,996,12.706,1
2135,2021-11-08T11:15:00Z,996,12.706,1
2136,2021-11-08T11:20:00Z,996,12.706,1
2137,2021-11-08T11:25:00Z,996,12.706,1
2138,2021-11-08T11:30:00Z,996,12.706,1
2139,2021-11-08T11:35:00Z,996,12.706,1
2140,2021-11-08T11:40:00Z,996,12.706,1
2141,2021-11-08T11:45:00Z,996,12.706,1
2142,2021-11-08T11:50:00Z,996,12.706,1
2143,2021-11-08T11:55:00Z,996,12.706,1
2144,2021-11-08T12:00:00Z,996,12.706,1
2145,2021-11-08T12:05:00Z,996,12.706,1
2146,2021-11-08T12:10:00Z,996,12.706,1
2147,2021-11-08T12:15:00Z,995,12.706,1
2148,2021-11-08T12:20:00Z,996,12.706,1
2149,2021-11-08T12:25:00Z,996,12.706,1
2150,2021-11-08T12:30:00Z,995,12.706,1
2151,2021-11-08T12:35:00Z,994,12.706,1
2152,2021-11-08T12:40:00Z,995,12.706,1
2153,2021-11-08T12:45:00Z,994,12.706,1
2154,2021-11-08T12:50:00Z,994,12.706,1
2155,2021-11-08T12:55:00Z,993,12.706,1
2156,2021-11-08T13:00:00Z,993,12.706,1
2157,2021-11-08T13:05:00Z,993,12.706,1
2158,2021-11-08T13:10:00Z,994,12.706,1
2159,2021-11-08T13:15:00Z,993,12.706,1
2160,2021-11-08T13:20:00Z,993,12.706,1
2161,2021-11-08T13:25:00Z,993,12.706,1
2162,2021-11-08T13:30:00Z,993,12.706,1
2163,2021-11-08T13:35:00Z,993,12.706,1
2164,2021-11-08T13:40:00Z,992,12.706,1
2165,2021-11-08T13:45:00Z,993,12.706,1
2166,2021-11-08T13:50:00Z,993,12.706,1
2167,2021-11-08T13:55:00Z,993,12.706,1
2168,2021-11-08T14:00:00Z,992,12.706,1
2169,2021-11-08T14:05:00Z,992,12.706,1
2170,2021-11-08T14:10:00Z,992,12.706,1
2171,2021-11-08T14:15:00Z,992,12.706,1
2172,2021-11-08T14:20:00Z,992,12.706,1
2173,2021-11-08T14:25:00Z,992,12.706,1
2174,2021-11-08T14:30:00Z,992,12.706,1
